"['Hexagonal Planae', '250795.cif']",Ag1,"[1.0, 0.6, 0.9, 1.0, 0.8, 0.8, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.8, 0.8, 0.8, 0.9, 0.6, 0.8, 0.8, 0.6, 0.9, 1.0, 0.8, 0.8, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.8, 0.8, 0.8, 0.9, 0.6, 0.8, 0.8, 0.8, 0.6, 0.9, 0.9, 0.5, 0.5, 0.9, 0.6, 0.5, 0.5, 0.9, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.9, 0.9, 0.9, 0.8, 0.8, 0.9, 0.9, 0.8, 0.8, 0.9, 0.9, 0.9, 1.0, 0.8, 0.9, 0.9, 0.8, 0.8, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.8, 0.8, 0.8, 0.9, 0.6, 0.8, 0.8, 1.0, 0.9, 0.6, 1.0, 0.8, 0.6, 0.9, 0.8, 0.8, 0.8, 0.9, 0.9, 1.0, 0.8, 0.9, 0.6, 1.0, 0.8, 0.6, 0.9, 0.8, 0.8, 0.8, 0.9, 0.9, 1.0, 0.8, 0.5, 0.9, 0.9, 0.5, 1.0, 0.6, 0.6, 0.6, 0.8, 0.5, 0.9, 0.6, 0.6, 0.9, 1.0, 0.5, 0.9, 0.9, 0.9, 0.8, 0.5, 0.6, 0.9, 0.8, 0.6, 0.9, 0.8, 0.8, 0.8, 0.9, 0.9, 1.0, 0.8, 0.9, 0.9, 0.8, 0.8, 0.8, 0.9, 0.6, 0.8, 0.8, 0.5, 0.9, 0.9, 0.9, 0.8, 0.5, 0.6, 0.9, 0.6, 0.6, 0.6, 0.8, 0.5, 0.9, 0.6, 1.0, 1.0, 0.9, 0.9, 0.8, 1.0, 1.0, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.8, 1.0, 0.8, 0.9, 0.9, 0.9, 0.9, 0.8]"
"['Hexagonal Pyrimidal', '258378.cif']",Cs3,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 0.9, 1.0, 0.9, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Hexagonal Pyrimidal', '258378.cif']",Na1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 1.0, 0.9, 0.9, 0.9, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Hexagonal Pyrimidal', '37304.cif']",Ag1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Hexagonal Pyrimidal', '37304.cif']",Na2,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Hexagonal Pyrimidal', '37304.cif']",Na1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Otahedral', '164019.cif']",Ge1,"[0.3, 0.6, 0.6, 0.6, 0.3, 0.6, 0.3, 0.6, 0.6, 0.6, 0.6, 0.3, 0.6, 0.3, 0.6, 0.6, 0.6, 0.3, 1.0, 0.6, 0.6, 0.6, 0.4, 0.6, 0.4, 0.6, 0.6, 0.6, 0.6, 0.4, 0.6, 0.3, 0.6, 0.6, 0.6, 1.0, 0.3, 1.0, 0.0, 0.6, 0.0, 0.6, 0.0, 1.0, 0.0, 0.0, 0.6, 0.0, 0.6, 1.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.0, 0.6, 0.0, 1.0, 0.0, 0.0, 0.6, 0.0, 0.6, 1.0, 0.0, 0.0, 0.6, 0.6, 0.6, 1.0, 0.6, 1.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.6, 0.0, 0.0, 1.0, 0.6, 0.6, 0.6, 0.3, 0.6, 0.6, 0.6, 0.6, 0.4, 0.6, 1.0, 0.6, 0.6, 0.6, 0.4, 0.3, 0.6, 1.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.6, 0.0, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 1.0, 0.6, 0.3, 0.6, 0.6, 0.6, 0.3, 0.3, 0.0, 0.0, 0.0, 0.6, 0.0, 0.6, 0.0, 0.0, 1.0, 0.6, 0.6, 0.0, 0.0, 0.6, 0.0, 0.6, 1.0, 0.0, 0.0, 0.6, 0.6, 1.0, 0.6, 1.0, 0.6, 0.0, 1.0, 0.0, 0.6, 0.6, 0.6, 1.0, 0.6, 0.0, 1.0, 0.0, 0.6, 0.6, 0.6, 0.4, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.0, 1.0, 0.0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.3, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.6, 0.6, 0.6, 0.3]"
,,
"['Otahedral', '164019.cif']",Ge2,"[0.6, 0.3, 0.5, 0.5, 0.6, 0.3, 0.6, 0.5, 0.4, 0.3, 0.5, 0.6, 0.4, 0.6, 0.5, 0.5, 0.4, 0.6, 1.0, 0.6, 1.0, 0.0, 0.1, 0.6, 0.1, 1.0, 0.7, 0.6, 0.0, 0.1, 0.5, 1.0, 0.1, 0.1, 0.5, 0.0, 0.6, 0.7, 0.6, 0.6, 0.4, 0.5, 0.7, 0.5, 0.4, 0.6, 0.6, 0.2, 0.6, 0.7, 0.5, 1.0, 0.6, 0.3, 0.1, 0.0, 0.6, 0.1, 1.0, 0.7, 0.6, 0.1, 0.0, 0.5, 1.0, 0.2, 0.0, 0.6, 0.1, 0.5, 1.0, 0.7, 1.0, 0.2, 0.5, 0.6, 0.1, 0.0, 0.6, 0.1, 0.0, 1.0, 0.7, 0.1, 0.5, 0.6, 1.0, 0.1, 0.5, 0.6, 0.0, 0.1, 0.5, 0.0, 0.1, 1.0, 0.7, 0.1, 0.6, 0.6, 0.7, 0.2, 0.4, 0.6, 0.6, 1.0, 0.6, 0.5, 0.7, 0.5, 0.5, 0.3, 0.0, 0.6, 0.6, 0.1, 0.0, 0.5, 0.1, 0.0, 1.0, 0.6, 0.1, 0.6, 0.6, 0.5, 0.0, 0.1, 0.6, 1.0, 0.1, 0.1, 0.6, 0.0, 0.5, 1.0, 0.6, 0.5, 0.3, 0.6, 0.6, 0.6, 0.3, 0.5, 0.4, 0.7, 0.6, 0.5, 0.5, 0.7, 0.7, 0.2, 0.6, 0.3, 1.0, 0.7, 0.1, 1.0, 0.2, 0.5, 1.0, 0.5, 0.7, 0.1, 1.0, 0.1, 0.5, 1.0, 0.6, 0.6, 0.6, 0.6, 0.3, 0.6, 0.4, 0.0, 0.0, 0.5, 0.1, 0.6, 0.1, 0.6, 1.0, 0.5, 0.6, 0.0, 0.5, 0.6, 0.4, 0.6]"
,,
"['Otahedral', '164019.cif']",Na1,"[1.0, 0.3, 0.3, 1.0, 0.4, 0.9, 0.5, 0.5, 0.3, 1.0, 0.5, 0.5, 0.9, 0.4, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 1.0, 0.4, 0.9, 0.5, 0.5, 0.3, 1.0, 0.5, 0.5, 0.9, 0.4, 0.3, 0.3, 0.3, 0.3, 0.3, 1.0, 0.3, 0.4, 0.5, 0.9, 0.5, 1.0, 0.3, 0.5, 0.9, 0.5, 0.4, 1.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.5, 0.9, 0.5, 1.0, 0.3, 0.5, 0.9, 0.5, 0.4, 1.0, 0.3, 0.3, 0.3, 0.3, 0.4, 0.9, 0.5, 0.5, 0.3, 1.0, 0.5, 0.5, 0.9, 0.4, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.4, 0.4, 0.2, 0.2, 0.2, 1.0, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.9, 0.4, 0.4, 1.0, 0.2, 0.5, 0.5, 0.5, 0.5, 0.5, 0.4, 0.9, 0.5, 0.4, 1.0, 0.4, 0.2, 0.9, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.4, 0.4, 0.2, 0.5, 0.9, 0.9, 0.9, 0.9, 0.3, 0.5, 0.9, 0.5, 0.4, 1.0, 0.3, 0.3, 0.3, 0.3, 0.5, 0.5, 0.9, 0.4, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.2, 0.5, 0.9, 0.9, 0.9, 0.9, 0.4, 0.2, 0.9, 0.5, 0.5, 0.5, 0.5, 0.2, 0.5, 0.5, 0.5, 0.5, 0.5, 0.4, 0.4, 0.4, 0.4, 0.4, 0.3, 0.3, 0.3, 0.3, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Otahedral', '164019.cif']",Na2,"[0.2, 0.3, 0.3, 0.3, 0.2, 0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.2, 0.3, 0.2, 0.3, 0.3, 0.3, 0.2, 1.0, 0.9, 0.9, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9, 0.5, 0.5, 1.0, 0.2, 1.0, 0.3, 0.5, 0.3, 0.5, 0.3, 1.0, 0.3, 0.3, 0.5, 0.3, 0.5, 1.0, 0.3, 0.3, 0.9, 0.3, 0.3, 0.5, 0.3, 0.5, 0.3, 1.0, 0.3, 0.3, 0.5, 0.3, 0.5, 1.0, 0.3, 0.3, 0.9, 0.3, 0.9, 1.0, 0.5, 1.0, 0.3, 0.3, 0.3, 0.5, 0.3, 0.9, 0.3, 0.3, 1.0, 0.5, 0.3, 0.9, 0.5, 0.9, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.9, 0.5, 0.2, 0.5, 1.0, 0.3, 0.3, 0.3, 0.5, 0.3, 0.9, 0.3, 0.3, 1.0, 0.5, 0.3, 0.5, 0.5, 0.9, 0.9, 1.0, 0.9, 0.5, 0.5, 0.9, 0.5, 0.5, 0.2, 0.3, 0.3, 0.3, 0.5, 0.3, 0.9, 0.3, 0.3, 1.0, 0.5, 0.3, 0.3, 0.3, 0.5, 0.3, 0.5, 1.0, 0.3, 0.3, 0.9, 0.3, 1.0, 0.9, 1.0, 0.5, 0.3, 1.0, 0.3, 0.5, 0.3, 0.9, 1.0, 0.5, 0.3, 1.0, 0.3, 0.5, 0.3, 0.9, 0.5, 0.5, 0.9, 0.5, 0.5, 0.2, 0.5, 0.3, 1.0, 0.3, 0.5, 0.3, 0.5, 0.5, 0.9, 0.5, 0.2, 0.3, 0.3, 0.9, 0.3, 0.3, 0.5, 0.3, 0.5, 0.3, 0.2]"
,,
"['Otahedral', '186330.cif']",Nb1,"[1.0, 0.0, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.6, 0.6, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3, 0.6, 0.6, 0.3, 0.3, 0.3, 1.0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.6, 0.3, 0.3, 1.0, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.6, 0.6, 0.3, 1.0, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 1.0, 0.3, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Otahedral', '186363.cif']",Nb1,"[1.0, 0.6, 0.6, 1.0, 0.6, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.6, 0.0, 0.0, 0.6, 0.6, 1.0, 0.6, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.6, 0.0, 0.0, 0.3, 0.6, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.3, 1.0, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 1.0, 0.3, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.6, 0.0, 0.0, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 1.0, 0.6, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 1.0, 0.3, 0.6, 0.3, 0.3, 0.6, 0.6, 1.0, 1.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.6, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.6, 0.0, 1.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.6, 0.0, 1.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.6, 0.6, 0.0, 0.0, 1.0, 0.6, 0.6, 1.0, 0.6, 0.6, 1.0, 0.0, 0.6, 0.6, 1.0, 0.6, 0.6, 1.0, 0.0, 0.3, 0.6, 0.3, 0.3, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.3, 0.6, 0.6, 0.6, 0.6, 0.0]"
,,
