"['Hexagonal Planae', '250795.cif']",Ag1,"[1.0, 0.6, 0.9, 1.0, 0.8, 0.8, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.8, 0.8, 0.8, 0.9, 0.6, 0.8, 0.8, 0.6, 0.9, 1.0, 0.8, 0.8, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.8, 0.8, 0.8, 0.9, 0.6, 0.8, 0.8, 0.8, 0.6, 0.9, 0.9, 0.5, 0.5, 0.9, 0.6, 0.5, 0.5, 0.9, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.9, 0.9, 0.9, 0.8, 0.8, 0.9, 0.9, 0.8, 0.8, 0.9, 0.9, 0.9, 1.0, 0.8, 0.9, 0.9, 0.8, 0.8, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.8, 0.8, 0.8, 0.9, 0.6, 0.8, 0.8, 1.0, 0.9, 0.6, 1.0, 0.8, 0.6, 0.9, 0.8, 0.8, 0.8, 0.9, 0.9, 1.0, 0.8, 0.9, 0.6, 1.0, 0.8, 0.6, 0.9, 0.8, 0.8, 0.8, 0.9, 0.9, 1.0, 0.8, 0.5, 0.9, 0.9, 0.5, 1.0, 0.6, 0.6, 0.6, 0.8, 0.5, 0.9, 0.6, 0.6, 0.9, 1.0, 0.5, 0.9, 0.9, 0.9, 0.8, 0.5, 0.6, 0.9, 0.8, 0.6, 0.9, 0.8, 0.8, 0.8, 0.9, 0.9, 1.0, 0.8, 0.9, 0.9, 0.8, 0.8, 0.8, 0.9, 0.6, 0.8, 0.8, 0.5, 0.9, 0.9, 0.9, 0.8, 0.5, 0.6, 0.9, 0.6, 0.6, 0.6, 0.8, 0.5, 0.9, 0.6, 1.0, 1.0, 0.9, 0.9, 0.8, 1.0, 1.0, 0.9, 0.9, 0.8, 1.0, 0.9, 0.9, 0.8, 1.0, 0.8, 0.9, 0.9, 0.9, 0.9, 0.8]"
"['Trigonal Prismatic', '196278.cif']",Na2,"[1.0, 0.4, 0.4, 1.0, 0.8, 0.0, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.8, 0.5, 0.4, 0.4, 0.5, 0.5, 0.4, 0.4, 1.0, 0.8, 0.0, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.8, 0.5, 0.4, 0.4, 0.5, 0.5, 0.7, 0.4, 0.7, 0.6, 0.4, 0.4, 0.4, 0.4, 0.8, 0.8, 0.6, 0.0, 0.8, 0.0, 0.4, 0.8, 0.4, 0.4, 0.0, 0.6, 0.8, 0.8, 0.8, 0.4, 0.4, 0.4, 0.6, 0.7, 0.4, 0.4, 0.0, 0.4, 0.8, 0.8, 0.0, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.8, 0.5, 0.4, 0.4, 0.5, 0.5, 0.6, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 0.6, 0.4, 0.4, 0.7, 0.0, 0.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6, 0.0, 0.6, 0.6, 0.0, 0.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.4, 0.5, 0.8, 0.4, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.4, 0.5, 0.8, 0.4, 0.5, 1.0, 0.5, 0.5, 0.5, 0.0, 0.4, 0.5, 0.8, 0.4, 0.5, 1.0, 0.5, 0.5, 0.0, 0.8, 0.5, 0.4, 0.4, 0.5, 0.5, 1.0, 0.0, 0.4, 1.0, 0.4, 0.8, 1.0, 0.5, 0.0, 0.4, 1.0, 0.4, 0.8, 1.0, 0.5, 0.6, 0.0, 0.6, 0.6, 0.0, 0.0, 0.4, 0.0, 0.7, 0.4, 0.4, 0.4, 0.8, 1.0, 0.5, 0.7, 0.4, 0.8, 0.8, 0.4, 0.5]"
,,
"['Trigonal Prismatic', '405133.cif']",Na1,"[0.6, 0.5, 0.4, 0.9, 0.8, 0.6, 0.9, 0.5, 0.0, 0.8, 0.2, 0.5, 0.6, 0.5, 0.3, 0.8, 0.0, 0.4, 0.4, 0.4, 1.0, 0.7, 0.6, 0.1, 0.5, 1.0, 0.8, 0.9, 0.5, 0.3, 0.1, 1.0, 0.5, 0.5, 0.3, 0.3, 0.4, 0.6, 0.3, 0.2, 0.6, 0.5, 0.5, 0.8, 0.0, 0.8, 0.9, 0.6, 0.5, 0.9, 0.4, 0.4, 0.8, 0.0, 0.5, 0.5, 0.1, 0.3, 1.0, 0.9, 0.8, 0.6, 0.5, 0.1, 1.0, 0.7, 0.3, 0.4, 0.5, 0.3, 1.0, 0.1, 1.0, 0.5, 0.4, 0.6, 0.3, 0.5, 0.1, 0.6, 0.3, 1.0, 0.4, 0.5, 0.8, 0.1, 1.0, 0.5, 0.5, 0.5, 0.3, 0.5, 0.1, 0.7, 0.3, 1.0, 0.5, 0.5, 0.9, 0.1, 0.1, 0.6, 0.6, 0.1, 0.1, 1.0, 0.1, 0.1, 0.1, 0.6, 0.1, 0.6, 0.3, 0.2, 0.5, 0.5, 0.7, 0.1, 0.5, 0.5, 1.0, 0.5, 0.6, 0.8, 0.8, 0.9, 0.7, 0.5, 0.1, 1.0, 0.6, 0.3, 0.5, 0.5, 0.2, 0.4, 0.5, 0.5, 0.6, 0.9, 0.6, 0.3, 0.0, 0.4, 0.5, 0.5, 0.2, 0.6, 0.8, 0.4, 0.4, 0.5, 0.3, 0.0, 1.0, 0.1, 0.5, 1.0, 0.5, 0.9, 1.0, 0.5, 0.1, 0.3, 1.0, 0.6, 0.8, 1.0, 0.5, 0.1, 0.1, 0.1, 0.6, 0.1, 0.6, 0.5, 0.5, 0.2, 0.3, 0.5, 0.5, 0.8, 1.0, 0.4, 0.6, 0.7, 0.9, 0.9, 0.8, 0.6]"
,,
"['Trigonal Prismatic', '405133.cif']",O1,"[0.1, 0.1, 1.0, 0.4, 0.5, 1.0, 0.0, 0.5, 0.5, 0.5, 0.5, 1.0, 0.0, 0.6, 0.5, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1, 0.5, 0.5, 0.1, 1.0, 0.6, 0.5, 0.5, 0.7, 0.1, 1.0, 0.7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.4, 0.1, 1.0, 0.5, 0.6, 0.6, 0.6, 0.1, 1.0, 0.6, 0.7, 0.0, 0.0, 0.0, 0.0, 0.4, 0.5, 1.0, 0.0, 0.4, 0.6, 0.6, 0.5, 1.0, 0.0, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.6, 0.4, 0.6, 0.4, 0.0, 0.1, 0.4, 0.4, 0.4, 0.5, 0.9, 0.7, 0.7, 0.7, 0.7, 0.4, 0.6, 0.0, 0.4, 0.4, 0.1, 0.5, 0.4, 1.0, 0.4, 0.7, 0.7, 0.7, 0.7, 0.0, 0.5, 0.5, 0.5, 0.6, 1.0, 0.0, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.5, 0.5, 0.0, 1.0, 0.7, 0.7, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 1.0, 0.4, 0.6, 0.2, 0.3, 0.7, 0.7, 0.7, 0.7, 1.0, 0.4, 0.6, 0.6, 0.3, 0.3, 0.7, 0.7, 0.7, 0.7, 0.4, 0.6, 0.6, 0.3, 0.4, 0.6, 0.6, 0.6, 0.6, 0.5, 0.7, 0.4, 0.2, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6, 0.5, 0.1, 0.1, 0.1, 0.1, 0.6, 0.6, 0.1, 0.1, 0.1, 0.1, 0.3, 0.6, 0.6, 0.6, 0.6, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Trigonal Prismatic', '405133.cif']",Ru1,"[1.0, 0.0, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.6, 0.6, 0.0, 1.0, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3, 0.6, 0.6, 0.3, 0.3, 0.3, 1.0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.6, 0.3, 0.3, 1.0, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.6, 0.6, 0.3, 1.0, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 1.0, 0.3, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6, 0.6, 0.6, 0.6, 1.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Others', '240263.cif']",Na1,"[0.7, 0.7, 0.0, 0.8, 0.3, 0.2, 0.7, 0.1, 0.2, 0.6, 0.4, 0.5, 0.7, 0.5, 0.6, 0.3, 0.7, 0.4, 0.9, 1.0, 0.7, 0.5, 0.4, 0.0, 1.0, 0.5, 0.3, 0.8, 0.1, 0.0, 1.0, 0.8, 0.2, 0.4, 0.0, 0.0, 0.4, 0.7, 0.5, 0.4, 0.0, 1.0, 0.5, 0.3, 0.8, 0.1, 0.0, 1.0, 0.8, 0.2, 0.4, 0.0, 0.1, 0.5, 0.2, 0.3, 0.3, 0.7, 0.8, 0.2, 0.5, 0.5, 0.5, 0.7, 0.6, 0.4, 0.9, 0.7, 0.3, 0.3, 0.4, 0.8, 0.5, 0.6, 0.7, 0.8, 0.0, 0.1, 0.5, 0.0, 0.1, 0.4, 0.8, 0.1, 0.7, 0.9, 0.4, 0.7, 0.8, 0.3, 0.6, 0.6, 0.4, 0.9, 0.7, 0.1, 0.3, 0.8, 0.3, 0.0, 0.8, 0.9, 0.6, 0.4, 0.4, 0.0, 0.6, 0.4, 0.2, 0.6, 0.6, 0.2, 0.5, 0.3, 0.8, 0.1, 0.0, 1.0, 0.8, 0.2, 0.4, 0.0, 0.0, 0.5, 0.4, 0.0, 0.1, 0.1, 0.5, 0.8, 0.0, 0.7, 0.8, 0.1, 0.3, 0.9, 0.7, 0.6, 0.3, 0.4, 0.6, 0.2, 0.3, 0.8, 0.1, 0.5, 0.4, 0.8, 0.2, 0.3, 0.3, 0.2, 0.5, 0.3, 1.0, 0.1, 0.4, 1.0, 0.7, 0.5, 1.0, 0.7, 0.0, 0.4, 1.0, 0.7, 0.5, 1.0, 0.7, 0.8, 0.1, 0.4, 0.0, 0.0, 0.4, 0.5, 0.3, 0.2, 0.5, 0.4, 0.6, 0.5, 1.0, 0.7, 0.8, 0.6, 0.6, 0.3, 0.8, 0.6]"
,,
"['Others', '240263.cif']",Na2,"[0.7, 0.1, 0.8, 0.2, 0.6, 0.1, 0.7, 0.2, 0.5, 0.1, 0.2, 0.6, 0.3, 0.2, 0.1, 0.1, 0.2, 0.4, 0.2, 0.8, 0.1, 0.2, 0.2, 0.3, 0.6, 0.2, 0.1, 0.2, 0.2, 0.7, 0.1, 0.6, 0.5, 0.2, 0.2, 0.2, 0.4, 0.6, 0.5, 0.3, 0.5, 0.2, 0.5, 0.6, 0.5, 0.4, 0.4, 0.4, 0.7, 0.8, 0.3, 0.4, 0.1, 0.3, 0.5, 0.7, 0.4, 0.4, 0.5, 0.8, 0.4, 0.5, 0.2, 0.4, 0.3, 0.6, 0.3, 0.4, 0.4, 0.0, 0.9, 1.0, 0.7, 1.0, 0.9, 0.5, 0.5, 0.6, 0.5, 0.3, 0.1, 0.6, 1.0, 0.9, 0.7, 0.8, 0.9, 0.9, 0.9, 0.3, 0.3, 0.7, 0.3, 0.3, 0.0, 0.4, 0.9, 0.9, 0.7, 0.6, 1.0, 0.9, 0.5, 0.5, 0.5, 0.6, 0.3, 0.1, 0.6, 1.0, 0.9, 0.7, 0.6, 0.6, 0.6, 0.5, 1.0, 0.5, 0.7, 0.4, 0.6, 0.7, 0.9, 0.9, 0.9, 0.5, 0.5, 0.5, 0.5, 0.3, 0.0, 0.6, 1.0, 0.9, 0.7, 0.1, 0.0, 0.4, 0.1, 0.0, 0.3, 0.2, 0.9, 0.8, 0.4, 1.0, 0.7, 1.0, 0.9, 0.9, 1.0, 0.6, 0.7, 0.9, 0.6, 1.0, 0.9, 0.9, 1.0, 0.5, 0.6, 0.9, 0.6, 0.9, 0.6, 0.7, 0.6, 0.8, 0.9, 0.8, 0.8, 1.0, 0.6, 0.7, 0.9, 0.9, 0.9, 0.4, 0.6, 0.9, 0.8, 0.1, 0.4, 0.7, 0.7, 0.8, 0.9, 0.9, 0.8, 0.9]"
,,
"['Others', '251666.cif']",F2,"[1.0, 0.1, 0.1, 1.0, 0.5, 0.5, 0.6, 0.5, 0.1, 1.0, 0.5, 0.6, 0.5, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 1.0, 0.5, 0.5, 0.6, 0.5, 0.1, 1.0, 0.5, 0.6, 0.5, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1, 0.5, 0.6, 0.5, 0.5, 1.0, 0.1, 0.5, 0.5, 0.6, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.6, 0.5, 0.5, 1.0, 0.1, 0.5, 0.5, 0.6, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.6, 0.5, 0.1, 1.0, 0.5, 0.6, 0.5, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 1.0, 0.5, 0.7, 0.7, 0.7, 0.7, 0.2, 0.4, 0.6, 0.5, 0.4, 0.2, 1.0, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.4, 0.5, 0.6, 0.4, 1.0, 0.2, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.5, 0.5, 1.0, 0.4, 0.4, 0.1, 0.5, 0.7, 0.7, 0.7, 0.7, 0.1, 0.5, 0.5, 0.6, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.6, 0.5, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.1, 0.5, 0.7, 0.7, 0.7, 0.7, 0.2, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.5, 0.7, 0.7, 0.7, 0.7, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Others', '251666.cif']",Na1,"[0.8, 0.2, 0.7, 0.4, 0.6, 0.3, 0.7, 0.0, 0.5, 0.7, 0.2, 0.8, 0.1, 0.2, 0.0, 0.6, 0.2, 0.5, 0.2, 0.7, 0.2, 0.7, 0.2, 0.1, 0.8, 0.2, 0.0, 0.4, 0.0, 0.7, 0.3, 0.6, 0.5, 0.2, 0.6, 0.2, 0.5, 0.6, 0.6, 0.3, 0.5, 0.4, 0.3, 0.6, 0.1, 0.2, 0.3, 0.6, 0.8, 0.8, 0.4, 0.8, 0.3, 0.6, 0.1, 0.8, 0.6, 0.3, 0.2, 0.8, 0.6, 0.3, 0.4, 0.5, 0.3, 0.6, 0.8, 0.4, 0.6, 0.3, 0.4, 0.7, 0.0, 0.9, 0.6, 0.7, 0.6, 0.0, 0.3, 0.0, 0.0, 0.4, 0.9, 0.6, 0.2, 0.9, 0.7, 0.7, 1.0, 0.0, 0.3, 0.8, 0.1, 0.2, 0.0, 0.3, 0.6, 1.0, 0.4, 0.5, 0.9, 0.9, 0.3, 0.5, 0.6, 0.2, 0.1, 0.1, 0.1, 0.8, 1.0, 0.3, 0.4, 0.5, 0.0, 0.5, 1.0, 0.6, 0.8, 0.6, 0.0, 0.1, 0.7, 0.8, 0.7, 0.6, 0.8, 0.5, 0.5, 0.3, 0.2, 0.4, 0.8, 0.8, 0.5, 0.0, 0.2, 0.6, 0.1, 0.0, 0.3, 0.4, 0.8, 0.9, 0.1, 0.9, 0.0, 0.7, 0.4, 0.6, 0.9, 0.4, 0.2, 0.6, 0.4, 0.9, 0.7, 0.7, 0.8, 0.4, 0.5, 0.8, 0.5, 0.7, 0.5, 0.1, 0.0, 0.8, 0.7, 0.9, 0.9, 0.8, 0.1, 0.3, 1.0, 1.0, 0.6, 0.3, 0.4, 1.0, 0.8, 0.4, 0.1, 0.9, 0.0, 0.1, 0.6, 0.6, 0.1, 0.5]"
,,
"['Others', '251666.cif']",Na2,"[0.7, 0.7, 1.0, 0.0, 0.0, 1.0, 0.0, 0.6, 0.6, 0.4, 0.4, 1.0, 0.0, 0.8, 0.8, 0.0, 0.5, 0.5, 0.0, 0.0, 0.7, 0.1, 0.1, 0.7, 0.1, 0.9, 0.0, 0.0, 0.6, 0.7, 0.5, 0.8, 0.3, 0.1, 0.1, 0.9, 0.7, 0.7, 0.1, 0.1, 0.7, 0.1, 0.0, 0.9, 0.6, 0.0, 0.7, 0.5, 0.3, 0.8, 0.1, 0.9, 0.1, 0.7, 0.0, 0.0, 1.0, 0.0, 0.6, 0.6, 0.4, 0.4, 1.0, 0.0, 0.8, 0.8, 0.0, 0.5, 0.5, 0.0, 1.0, 0.0, 1.0, 0.4, 0.5, 0.7, 0.7, 0.0, 0.5, 0.5, 0.5, 1.0, 0.2, 0.2, 0.1, 0.0, 1.0, 0.5, 0.4, 0.7, 0.7, 0.0, 0.5, 0.5, 0.5, 1.0, 0.2, 0.2, 0.1, 0.0, 0.6, 0.6, 0.4, 0.4, 1.0, 0.0, 0.8, 0.8, 0.0, 0.5, 0.5, 0.0, 0.5, 0.5, 0.7, 0.7, 0.0, 0.5, 0.5, 0.5, 1.0, 0.2, 0.2, 0.1, 0.2, 0.2, 0.3, 0.6, 0.3, 0.9, 0.1, 0.4, 0.1, 0.7, 0.7, 0.3, 0.2, 0.6, 0.3, 0.1, 0.9, 0.4, 0.7, 0.1, 0.7, 0.7, 0.4, 0.9, 0.5, 0.1, 0.7, 0.8, 0.4, 0.5, 0.4, 0.9, 0.1, 0.5, 0.7, 0.4, 0.8, 0.5, 0.0, 0.8, 0.8, 0.0, 0.5, 0.5, 0.0, 0.1, 0.1, 0.6, 0.8, 0.8, 0.8, 0.3, 0.5, 0.4, 0.5, 0.3, 0.5, 0.5, 0.4, 0.3, 0.2, 0.2, 0.1, 0.4, 0.8, 0.8]"
,,
"['Others', '251666.cif']",Ni1,"[1.0, 0.0, 0.0, 1.0, 0.6, 0.6, 0.6, 0.5, 0.0, 1.0, 0.5, 0.6, 0.6, 0.6, 0.0, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 1.0, 0.6, 0.6, 0.6, 0.5, 0.0, 1.0, 0.5, 0.6, 0.6, 0.6, 0.0, 0.1, 0.1, 0.1, 0.1, 1.0, 0.0, 0.5, 0.6, 0.6, 0.6, 1.0, 0.0, 0.6, 0.6, 0.6, 0.5, 1.0, 0.1, 0.1, 0.1, 0.1, 0.0, 0.5, 0.6, 0.6, 0.6, 1.0, 0.0, 0.6, 0.6, 0.6, 0.5, 1.0, 0.1, 0.1, 0.1, 0.1, 0.6, 0.6, 0.6, 0.5, 0.0, 1.0, 0.5, 0.6, 0.6, 0.6, 0.0, 0.1, 0.1, 0.1, 0.1, 0.3, 0.4, 0.3, 0.5, 0.6, 0.3, 0.4, 0.3, 1.0, 0.5, 0.6, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.6, 0.3, 0.3, 1.0, 0.3, 0.6, 0.5, 0.5, 0.5, 0.5, 0.4, 0.6, 0.6, 0.4, 1.0, 0.3, 0.4, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.5, 1.0, 0.4, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6, 0.6, 0.6, 0.5, 1.0, 0.1, 0.1, 0.1, 0.1, 0.5, 0.6, 0.6, 0.6, 0.0, 0.1, 0.1, 0.1, 0.1, 0.4, 0.3, 0.3, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.4, 0.6, 0.6, 0.6, 0.6, 0.6, 0.3, 0.6, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.1, 0.1, 0.1, 0.1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Others', '429556.cif']",Mg1,"[1.0, 0.0, 0.0, 1.0, 0.6, 0.5, 0.6, 0.5, 0.0, 1.0, 0.5, 0.6, 0.5, 0.6, 0.0, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 1.0, 0.6, 0.5, 0.6, 0.5, 0.0, 1.0, 0.5, 0.6, 0.5, 0.6, 0.0, 0.1, 0.1, 0.1, 0.1, 1.0, 0.0, 0.6, 0.7, 0.5, 0.5, 1.0, 0.0, 0.5, 0.5, 0.7, 0.6, 1.0, 0.1, 0.1, 0.1, 0.1, 0.0, 0.6, 0.7, 0.5, 0.5, 1.0, 0.0, 0.5, 0.5, 0.7, 0.6, 1.0, 0.1, 0.1, 0.1, 0.1, 0.6, 0.5, 0.6, 0.5, 0.0, 1.0, 0.5, 0.6, 0.5, 0.6, 0.0, 0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 0.3, 0.6, 0.6, 0.3, 0.4, 0.4, 1.0, 0.6, 0.7, 0.7, 0.7, 0.7, 0.3, 0.3, 0.7, 0.5, 0.3, 0.3, 1.0, 0.4, 0.7, 0.6, 0.6, 0.6, 0.6, 0.3, 0.5, 0.6, 0.3, 1.0, 0.3, 0.4, 0.5, 0.6, 0.6, 0.6, 0.6, 0.5, 0.5, 1.0, 0.3, 0.3, 0.3, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 0.7, 0.6, 1.0, 0.1, 0.1, 0.1, 0.1, 0.5, 0.6, 0.5, 0.6, 0.0, 0.1, 0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.4, 0.5, 0.6, 0.6, 0.6, 0.6, 0.4, 0.7, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.1, 0.1, 0.1, 0.1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Others', '429556.cif']",Mg2,"[0.5, 0.9, 0.0, 0.8, 0.9, 0.5, 0.3, 0.2, 0.6, 0.8, 0.9, 0.5, 0.2, 0.3, 0.6, 0.1, 0.1, 0.1, 0.1, 0.0, 0.9, 0.8, 0.2, 0.3, 0.5, 0.9, 0.6, 0.8, 0.3, 0.2, 0.5, 0.9, 0.6, 0.1, 0.1, 0.1, 0.1, 0.4, 0.5, 0.9, 0.7, 0.7, 0.2, 0.4, 0.5, 0.9, 0.7, 0.6, 0.2, 0.4, 0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.7, 0.7, 0.9, 0.4, 0.5, 0.2, 0.6, 0.7, 0.9, 0.4, 0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.2, 0.5, 0.4, 0.6, 0.7, 0.4, 0.4, 0.7, 0.9, 0.5, 0.5, 0.5, 0.5, 0.8, 0.4, 0.0, 0.6, 0.7, 0.9, 0.5, 0.6, 0.1, 0.3, 0.2, 0.2, 0.2, 0.2, 0.3, 0.4, 0.5, 0.3, 0.4, 0.3, 1.0, 0.7, 0.4, 0.6, 0.6, 0.6, 0.6, 0.8, 0.5, 0.3, 0.7, 1.0, 0.3, 0.4, 0.4, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.1, 0.6, 0.5, 0.9, 0.3, 0.2, 0.2, 0.2, 0.2, 1.0, 0.3, 0.3, 0.3, 0.3, 0.0, 0.6, 0.6, 0.6, 0.6, 0.5, 0.1, 0.1, 0.5, 0.3, 0.4, 0.4, 0.4, 0.4, 0.8, 0.2, 0.1, 0.7, 0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.6, 0.6, 0.6, 0.6, 0.6, 0.8, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.3, 0.3, 0.3, 0.3, 0.8, 0.8, 0.8, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,,
"['Others', '429556.cif']",Na1,"[0.2, 0.7, 0.7, 0.3, 0.4, 0.3, 0.3, 0.5, 0.7, 0.3, 0.3, 0.4, 0.5, 0.3, 0.7, 0.4, 0.4, 0.1, 1.0, 0.8, 0.8, 0.4, 0.4, 0.5, 0.4, 0.4, 0.8, 0.4, 0.5, 0.4, 0.4, 0.4, 0.8, 0.4, 0.4, 1.0, 0.0, 1.0, 0.1, 0.0, 0.6, 0.1, 0.6, 1.0, 0.1, 0.6, 0.0, 0.6, 0.1, 1.0, 0.1, 0.1, 0.6, 0.6, 0.1, 0.0, 0.6, 0.1, 0.6, 1.0, 0.1, 0.6, 0.0, 0.6, 0.1, 1.0, 0.1, 0.1, 0.6, 0.6, 1.0, 0.8, 1.0, 0.7, 0.1, 0.4, 0.6, 0.3, 0.6, 0.3, 0.1, 1.0, 0.3, 0.5, 0.4, 0.7, 1.0, 0.7, 0.0, 0.3, 0.6, 0.3, 0.6, 0.3, 0.0, 1.0, 0.2, 0.5, 0.5, 0.8, 0.3, 0.6, 0.6, 0.3, 0.6, 1.0, 0.5, 0.6, 0.7, 0.5, 0.4, 0.2, 0.6, 0.1, 0.3, 0.5, 0.3, 0.7, 0.3, 0.1, 1.0, 0.2, 0.5, 0.4, 0.6, 0.6, 1.0, 0.6, 0.3, 0.7, 0.6, 0.6, 0.6, 0.3, 0.4, 0.1, 0.6, 0.0, 0.6, 0.1, 1.0, 0.1, 0.1, 0.6, 0.6, 0.8, 1.0, 0.7, 1.0, 0.1, 0.3, 1.0, 0.5, 0.4, 0.7, 0.3, 0.8, 0.6, 0.5, 0.7, 0.4, 0.2, 0.7, 1.0, 0.0, 0.2, 1.0, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.3, 0.4, 0.1, 0.2, 1.0, 0.5, 0.4, 0.1, 0.1, 0.6, 0.6, 0.2, 0.5, 0.5, 0.5, 0.5, 0.3]"
